Condition_name,Country_name,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15,q16,q17,q18,q20,q21,q22,q23,q24,q25,q26,q27,q28,q29,q30,q31,q32,q33,q34,q1_log,q2_log,q3_log,q4_log,q5_log,q6_log,q7_log,q8_log,q9_log,q10_log,q11_log,q12_log,q13_log,q14_log,q15_log,q16_log,q17_log,q18_log,q20_log,q21_log,q22_log,q23_log,q24_log,q25_log,q26_log,q27_log,q28_log,q29_log,q30_log,q31_log,q32_log,q33_log,q34_log,,,,
Average,Brazil,3,10,4,2000,20,13,27.5,5,10,4,1000,80,42.5,16,15,7,9,27.5,40,10,10,3,12,3000,9,28.5,17.5,55,12,25,24,10,60,2.098612289,3.302585093,2.386294361,8.60090246,3.995732274,3.564949357,4.314186005,2.609437912,3.302585093,2.386294361,7.907755279,5.382026635,4.749504076,3.772588722,3.708050201,2.945910149,3.197224577,4.314186005,4.688879454,3.302585093,3.302585093,2.098612289,3.48490665,9.006367568,3.197224577,4.349904087,3.862200881,5.007333185,3.48490665,4.218875825,4.17805383,3.302585093,5.094344562,,,,
Average,Colombia,4,7,5,2000,20,10,15,3,5,5,500,30,50,13.5,15,4,3,15,20,8,5,3,12,2000,10,15,20,50,6,20.5,36,5,50,2.386294361,2.945910149,2.609437912,8.60090246,3.995732274,3.302585093,3.708050201,2.098612289,2.609437912,2.609437912,7.214608098,4.401197382,4.912023005,3.602689685,3.708050201,2.386294361,2.098612289,3.708050201,3.995732274,3.079441542,2.609437912,2.098612289,3.48490665,8.60090246,3.302585093,3.708050201,3.995732274,4.912023005,2.791759469,4.020424886,4.583518938,2.609437912,4.912023005,,,,
Average,Germany,3,8,2,2000,20,15,30,5,5,5,250,30,30,12,4,4,5,15,23.5,14,14,2,12,2000,14,18,10,40,20,60,36,4,75,2.098612289,3.079441542,1.693147181,8.60090246,3.995732274,3.708050201,4.401197382,2.609437912,2.609437912,2.609437912,6.521460918,4.401197382,4.401197382,3.48490665,2.386294361,2.386294361,2.609437912,3.708050201,4.157000421,3.63905733,3.63905733,1.693147181,3.48490665,8.60090246,3.63905733,3.890371758,3.302585093,4.688879454,3.995732274,5.094344562,4.583518938,2.386294361,5.317488114,,,,
Average,India,4,7,7,200,11.5,15,17.5,10,3,10,100,20,20,10,15,13.5,4,13,12.5,7,15,5,8,62.5,10,9,10,20.5,10,23,20,10,20,2.386294361,2.945910149,2.945910149,6.298317367,3.442347035,3.708050201,3.862200881,3.302585093,2.098612289,3.302585093,5.605170186,3.995732274,3.995732274,3.302585093,3.708050201,3.602689685,2.386294361,3.564949357,3.525728644,2.945910149,3.708050201,2.609437912,3.079441542,5.135166557,3.302585093,3.197224577,3.302585093,4.020424886,3.302585093,4.135494216,3.995732274,3.302585093,3.995732274,,,,
Average,Italy,3,7,3,1800,26,7,15,5,5,5,1200,70,50,10,10,6,4,15,20,8,5,3,24,2000,10,30,18.5,70,20,50,24,5,72,2.098612289,2.945910149,2.098612289,8.495541944,4.258096538,2.945910149,3.708050201,2.609437912,2.609437912,2.609437912,8.090076836,5.248495242,4.912023005,3.302585093,3.302585093,2.791759469,2.386294361,3.708050201,3.995732274,3.079441542,2.609437912,2.098612289,4.17805383,8.60090246,3.302585093,4.401197382,3.917770732,5.248495242,3.995732274,4.912023005,4.17805383,2.609437912,5.276666119,,,,
Average,Lithuania,3,5,4,1000,15,8,10,7,5,3,1000,20,50,3.75,12,4,2,10,48,3,7,2,24,22500,5,14,15,90,5,15,24,5,64,2.098612289,2.609437912,2.386294361,7.907755279,3.708050201,3.079441542,3.302585093,2.945910149,2.609437912,2.098612289,7.907755279,3.995732274,4.912023005,2.32175584,3.48490665,2.386294361,1.693147181,3.302585093,4.871201011,2.098612289,2.945910149,1.693147181,4.17805383,11.02127059,2.609437912,3.63905733,3.708050201,5.49980967,2.609437912,3.708050201,4.17805383,2.609437912,5.158883083,,,,
Average,Netherlands,4,10,3,2000,20,7,10,6,4,10,500,10,30,10,5,4,1,15,15,17,10,2,20,2000,5,5,10,60,10,90,24,5,50,2.386294361,3.302585093,2.098612289,8.60090246,3.995732274,2.945910149,3.302585093,2.791759469,2.386294361,3.302585093,7.214608098,3.302585093,4.401197382,3.302585093,2.609437912,2.386294361,1,3.708050201,3.708050201,3.833213344,3.302585093,1.693147181,3.995732274,8.60090246,2.609437912,2.609437912,3.302585093,5.094344562,3.302585093,5.49980967,4.17805383,2.609437912,4.912023005,,,,
Average,Poland,3,7,2,2500,25,14,15,3,4,2,300,75,60,5,7.5,4,3,10,20,5,7,2,15.5,10000,12,8,5,70,15,80,24,8,60,2.098612289,2.945910149,1.693147181,8.824046011,4.218875825,3.63905733,3.708050201,2.098612289,2.386294361,1.693147181,6.703782475,5.317488114,5.094344562,2.609437912,3.014903021,2.386294361,2.098612289,3.302585093,3.995732274,2.609437912,2.945910149,1.693147181,3.740840024,10.21034037,3.48490665,3.079441542,2.609437912,5.248495242,3.708050201,5.382026635,4.17805383,3.079441542,5.094344562,,,,
Average,Spain,4,7,4,2000,20,10,15,5,3,10,500,20,50,5,10,6,3,20,10,6,10,3,24,1000,12,20,20,50,32,32.5,24,5,50,2.386294361,2.945910149,2.386294361,8.60090246,3.995732274,3.302585093,3.708050201,2.609437912,2.098612289,3.302585093,7.214608098,3.995732274,4.912023005,2.609437912,3.302585093,2.791759469,2.098612289,3.995732274,3.302585093,2.791759469,3.302585093,2.098612289,4.17805383,7.907755279,3.48490665,3.995732274,3.995732274,4.912023005,4.465735903,4.481240089,4.17805383,2.609437912,4.912023005,,,,
Average,USA,4,7,4,2000,24,7,15,5,5,5,250,23,25,15,4,4,2,10,20,12,10,3,10,2000,7,12,10,50,16,80,24,7,50,2.386294361,2.945910149,2.386294361,8.60090246,4.17805383,2.945910149,3.708050201,2.609437912,2.609437912,2.609437912,6.521460918,4.135494216,4.218875825,3.708050201,2.386294361,2.386294361,1.693147181,3.302585093,3.995732274,3.48490665,3.302585093,2.098612289,3.302585093,8.60090246,2.945910149,3.48490665,3.302585093,4.912023005,3.772588722,5.382026635,4.17805383,2.945910149,4.912023005,,,,
Ideal,Brazil,2,4,5,2000,27.5,5,10,12,6,1,0,15,20,3,10,5,0.02,5,0,6,7,2,48,1000,3,11,20,70,4,10,48,5,35,1.693147181,2.386294361,2.609437912,8.60090246,4.314186005,2.609437912,3.302585093,3.48490665,2.791759469,1,0,3.708050201,3.995732274,2.098612289,3.302585093,2.609437912,-2.912023005,2.609437912,0,2.791759469,2.945910149,1.693147181,4.871201011,7.907755279,2.098612289,3.397895273,3.995732274,5.248495242,2.386294361,3.302585093,4.871201011,2.609437912,4.555348061,,,,
Ideal,Colombia,2,2,7,2000,30,1,5,10,4,1,62.5,3,15,3,20,5,0.5,0.5,1,4,5,3,24,1000,3,7,30,80,2,20,48,2,5,1.693147181,1.693147181,2.945910149,8.60090246,4.401197382,1,2.609437912,3.302585093,2.386294361,1,5.135166557,2.098612289,3.708050201,2.098612289,3.995732274,2.609437912,0.306852819,0.306852819,1,2.386294361,2.609437912,2.098612289,4.17805383,7.907755279,2.098612289,2.945910149,4.401197382,5.382026635,1.693147181,3.995732274,4.871201011,1.693147181,2.609437912,,,,
Ideal,Germany,2,1,5,2000,30,0,10,12,4,0,0,0,9,2,5,4,0,0,0,10,7,2.5,24,500,2,4,10,77.5,4,20,55,2,50,1.693147181,1,2.609437912,8.60090246,4.401197382,0,3.302585093,3.48490665,2.386294361,0,0,0,3.197224577,1.693147181,2.609437912,2.386294361,0,0,0,3.302585093,2.945910149,1.916290732,4.17805383,7.214608098,1.693147181,2.386294361,3.302585093,5.350277936,2.386294361,3.995732274,5.007333185,1.693147181,4.912023005,,,,
Ideal,India,3,5,7,800,10,10,15,10,3,5,100,15,12,5,15,10,2,10,15,6.5,10,4,15,100,10,7.5,15,20,7,20,24,8,20,2.098612289,2.609437912,2.945910149,7.684611728,3.302585093,3.302585093,3.708050201,3.302585093,2.098612289,2.609437912,5.605170186,3.708050201,3.48490665,2.609437912,3.708050201,3.302585093,1.693147181,3.302585093,3.708050201,2.871802177,3.302585093,2.386294361,3.708050201,5.605170186,3.302585093,3.014903021,3.708050201,3.995732274,2.945910149,3.995732274,4.17805383,3.079441542,3.995732274,,,,
Ideal,Italy,2,1,5,1900,60,1,5,12,3,0,0,0,10,2,25,6,0,0,0,5,7,2,36,500,2,12,25,100,2,10,48,1.5,0,1.693147181,1,2.609437912,8.549609165,5.094344562,1,2.609437912,3.48490665,2.098612289,0,0,0,3.302585093,1.693147181,4.218875825,2.791759469,0,0,0,2.609437912,2.945910149,1.693147181,4.583518938,7.214608098,1.693147181,3.48490665,4.218875825,5.605170186,1.693147181,3.302585093,4.871201011,1.405465108,0,,,,
Ideal,Lithuania,1,1,6,1000,20,1,1,12,3,0,0,0,10,1,15,6,0,0,0,2.5,7,3,24,10000,2,5,20,100,3,10,24,3,50,1,1,2.791759469,7.907755279,3.995732274,1,1,3.48490665,2.098612289,0,0,0,3.302585093,1,3.708050201,2.791759469,0,0,0,1.916290732,2.945910149,2.098612289,4.17805383,10.21034037,1.693147181,2.609437912,3.995732274,5.605170186,2.098612289,3.302585093,4.17805383,2.098612289,4.912023005,,,,
Ideal,Netherlands,3,3,5,1800,30,0,5,12,3,0,0,0,10,2,5,4,0,5,0,6,8,3,24,500,2,2,20,100,4,25,48,3,20,2.098612289,2.098612289,2.609437912,8.495541944,4.401197382,0,2.609437912,3.48490665,2.098612289,0,0,0,3.302585093,1.693147181,2.609437912,2.386294361,0,2.609437912,0,2.791759469,3.079441542,2.098612289,4.17805383,7.214608098,1.693147181,1.693147181,3.995732274,5.605170186,2.386294361,4.218875825,4.871201011,2.098612289,3.995732274,,,,
Ideal,Poland,1,1,6,2000,60,0.1,0,24,3,0,0,0,12,1,8,4,0,1,0,4,7,3,48,1000,0,3,15,100,2,25,48,1,0,1,1,2.791759469,8.60090246,5.094344562,-1.302585093,0,4.17805383,2.098612289,0,0,0,3.48490665,1,3.079441542,2.386294361,0,1,0,2.386294361,2.945910149,2.098612289,4.871201011,7.907755279,0,2.098612289,3.708050201,5.605170186,1.693147181,4.218875825,4.871201011,1,0,,,,
Ideal,Spain,2,2,7,2000,30,1,0.5,12,2,1,0,0,10,1,15,6,0.5,1,0,2,7,4,24,16.5,2,2,25,90,2,9,24,1,0,1.693147181,1.693147181,2.945910149,8.60090246,4.401197382,1,0.306852819,3.48490665,1.693147181,1,0,0,3.302585093,1,3.708050201,2.791759469,0.306852819,1,0,1.693147181,2.945910149,2.386294361,4.17805383,3.803360381,1.693147181,1.693147181,4.218875825,5.49980967,1.693147181,3.197224577,4.17805383,1,0,,,,
Ideal,USA,2,2,7,2000,60,0,5,12,5,0,0,0,8,2,4,4,0,0,0,5.5,5,3,24,7.5,2,6,10,95,4,20,24,3,5,1.693147181,1.693147181,2.945910149,8.60090246,5.094344562,0,2.609437912,3.48490665,2.609437912,0,0,0,3.079441542,1.693147181,2.386294361,2.386294361,0,0,0,2.704748092,2.609437912,2.098612289,4.17805383,3.014903021,1.693147181,2.791759469,3.302585093,5.553876892,2.386294361,3.995732274,4.17805383,2.098612289,2.609437912,,,,
Reasonable,Brazil,3,7,5,2000,30,5,15,10,9.5,4.5,175,35,30,5,10,6,5,10,10,6,15,3,42,1000,4,12,20,75,5.5,20,48,1.5,50,2.098612289,2.945910149,2.609437912,8.60090246,4.401197382,2.609437912,3.708050201,3.302585093,3.251291799,2.504077397,6.164785974,4.555348061,4.401197382,2.609437912,3.302585093,2.791759469,2.609437912,3.302585093,3.302585093,2.791759469,3.708050201,2.098612289,4.737669618,7.907755279,2.386294361,3.48490665,3.995732274,5.317488114,2.704748092,3.995732274,4.871201011,1.405465108,4.912023005,,,,
Reasonable,Colombia,3,3,6,1800,30,5,10,8,5,2,100,10,20,5,16.5,5,2,9,7.5,5,5,3,24,1000,4,10,30,75,3,20,24,3,30,2.098612289,2.098612289,2.791759469,8.495541944,4.401197382,2.609437912,3.302585093,3.079441542,2.609437912,1.693147181,5.605170186,3.302585093,3.995732274,2.609437912,3.803360381,2.609437912,1.693147181,3.197224577,3.014903021,2.609437912,2.609437912,2.098612289,4.17805383,7.907755279,2.386294361,3.302585093,4.401197382,5.317488114,2.098612289,3.995732274,4.17805383,2.098612289,4.401197382,,,,
Reasonable,Germany,2,4,5,2000,25,4,20,9,5,2,100,10,11,5,5,4,1,10,4.5,8,10,2,24,1000,4.5,12,10,70,6,50,48,3,50,1.693147181,2.386294361,2.609437912,8.60090246,4.218875825,2.386294361,3.995732274,3.197224577,2.609437912,1.693147181,5.605170186,3.302585093,3.397895273,2.609437912,2.609437912,2.386294361,1,3.302585093,2.504077397,3.079441542,3.302585093,1.693147181,4.17805383,7.907755279,2.504077397,3.48490665,3.302585093,5.248495242,2.791759469,4.912023005,4.871201011,2.098612289,4.912023005,,,,
Reasonable,India,3,5,5,100,10,5,12.5,10,2,5,10,6.5,9,5,15,10,2,6,7,5,6.5,2.5,5,16,5,5,10,12.5,3,10,10,5.5,8.5,2.098612289,2.609437912,2.609437912,5.605170186,3.302585093,2.609437912,3.525728644,3.302585093,1.693147181,2.609437912,3.302585093,2.871802177,3.197224577,2.609437912,3.708050201,3.302585093,1.693147181,2.791759469,2.945910149,2.609437912,2.871802177,1.916290732,2.609437912,3.772588722,2.609437912,2.609437912,3.302585093,3.525728644,2.098612289,3.302585093,3.302585093,2.704748092,3.140066163,,,,
Reasonable,Italy,2,3,5,1500,30,2,10,9,5,0.5,1,20,15,5,15,5,1,10,0,4,7,3,24,1000,4,20,25,80,4,15,48,2,70,1.693147181,2.098612289,2.609437912,8.313220387,4.401197382,1.693147181,3.302585093,3.197224577,2.609437912,0.306852819,1,3.995732274,3.708050201,2.609437912,3.708050201,2.609437912,1,3.302585093,0,2.386294361,2.945910149,2.098612289,4.17805383,7.907755279,2.386294361,3.995732274,4.218875825,5.382026635,2.386294361,3.708050201,4.871201011,1.693147181,5.248495242,,,,
Reasonable,Lithuania,2,2,6,1000,20,3,5,10.5,5,1,22.5,15,15,2,12,6,1,10,10,3,7,2.5,24,20000,3,5,20,100,4,10,24,3,50,1.693147181,1.693147181,2.791759469,7.907755279,3.995732274,2.098612289,2.609437912,3.351375257,2.609437912,1,4.113515309,3.708050201,3.708050201,1.693147181,3.48490665,2.791759469,1,3.302585093,3.302585093,2.098612289,2.945910149,1.916290732,4.17805383,10.90348755,2.098612289,2.609437912,3.995732274,5.605170186,2.386294361,3.302585093,4.17805383,2.098612289,4.912023005,,,,
Reasonable,Netherlands,3,6,4,2000,25,2,10,10,5,3.5,60,2.5,15,5,4,4,0.25,10,5,10,14,3,24,1000,4,2,20,80,6,50,48,4,50,2.098612289,2.791759469,2.386294361,8.60090246,4.218875825,1.693147181,3.302585093,3.302585093,2.609437912,2.252762968,5.094344562,1.916290732,3.708050201,2.609437912,2.386294361,2.386294361,-0.386294361,3.302585093,2.609437912,3.302585093,3.63905733,2.098612289,4.17805383,7.907755279,2.386294361,1.693147181,3.995732274,5.382026635,2.791759469,4.912023005,4.871201011,2.386294361,4.912023005,,,,
Reasonable,Poland,2,3,5,2100,30,3,5,12,4.5,0,0,15,30,3,8,4,1,5,0,5,7,2,24,4000,4,6,10,100,3,50,48,5,50,1.693147181,2.098612289,2.609437912,8.649692624,4.401197382,2.098612289,2.609437912,3.48490665,2.504077397,0,0,3.708050201,4.401197382,2.098612289,3.079441542,2.386294361,1,2.609437912,0,2.609437912,2.945910149,1.693147181,4.17805383,9.29404964,2.386294361,2.791759469,3.302585093,5.605170186,2.098612289,4.912023005,4.871201011,2.609437912,4.912023005,,,,
Reasonable,Spain,3,3.5,5,2000,25,4,10,6,4,3,100,5,20,3,10,5,2,10,2,3,7,4,24,900,4,4,20,75,4,25,24,3,10,2.098612289,2.252762968,2.609437912,8.60090246,4.218875825,2.386294361,3.302585093,2.791759469,2.386294361,2.098612289,5.605170186,2.609437912,3.995732274,2.098612289,3.302585093,2.609437912,1.693147181,3.302585093,1.693147181,2.098612289,2.945910149,2.386294361,4.17805383,7.802394763,2.386294361,2.386294361,3.995732274,5.317488114,2.386294361,4.218875825,4.17805383,2.098612289,3.302585093,,,,
Reasonable,USA,2,5,5,2000,60,2,10,10,5,2,20,5,10,5,4,4,1,5,5,7,7,4,20,1000,4,10,20,75,4,50,24,4,25,1.693147181,2.609437912,2.609437912,8.60090246,5.094344562,1.693147181,3.302585093,3.302585093,2.609437912,1.693147181,3.995732274,2.609437912,3.302585093,2.609437912,2.386294361,2.386294361,1,2.609437912,2.609437912,2.945910149,2.945910149,2.386294361,3.995732274,7.907755279,2.386294361,3.302585093,3.995732274,5.317488114,2.386294361,4.912023005,4.17805383,2.386294361,4.218875825,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,